"Index","GSCI.Close"
1984-01-31,769.52
1984-02-29,773.2
1984-03-31,811.16
1984-04-30,802.04
1984-05-31,825.33
1984-06-30,806.68
1984-07-31,752.5
1984-08-31,784.8
1984-09-30,778.64
1984-10-31,782.2
1984-11-30,785.17
1984-12-31,769.53
1985-01-31,779.24
1985-02-28,769.01
1985-03-31,802.25
1985-04-30,776.3
1985-05-31,776.22
1985-06-30,753.6
1985-07-31,736.66
1985-08-31,747.69
1985-09-30,790.21
1985-10-31,847.43
1985-11-30,862.18
1985-12-31,846.58
1986-01-31,769.77
1986-02-28,742.95
1986-03-31,741.3
1986-04-30,783.06
1986-05-31,753.66
1986-06-30,782.16
1986-07-31,789.71
1986-08-31,857.51
1986-09-30,835.84
1986-10-31,844.64
1986-11-30,870.21
1986-12-31,863.89
1987-01-31,913.31
1987-02-28,858.47
1987-03-31,927.82
1987-04-30,974.43
1987-05-31,1019.42
1987-06-30,1055.85
1987-07-31,1102.97
1987-08-31,1080.63
1987-09-30,1088.6
1987-10-31,1100.05
1987-11-30,1099.82
1987-12-31,1069.27
1988-01-31,1097.69
1988-02-29,1085.56
1988-03-31,1140.29
1988-04-30,1175.63
1988-05-31,1217.15
1988-06-30,1183.15
1988-07-31,1190.15
1988-08-31,1182.11
1988-09-30,1149.83
1988-10-31,1205.49
1988-11-30,1274.76
1988-12-31,1367.97
1989-01-31,1373.6
1989-02-28,1432.68
1989-03-31,1529.34
1989-04-30,1577.91
1989-05-31,1557.74
1989-06-30,1612.21
1989-07-31,1566.91
1989-08-31,1621.35
1989-09-30,1717.92
1989-10-31,1705.83
1989-11-30,1733.35
1989-12-31,1891.64
1990-01-31,1883.36
1990-02-28,1877.21
1990-03-31,1890.95
1990-04-30,1871.12
1990-05-31,1857.3
1990-06-30,1828.55
1990-07-31,1979.47
1990-08-31,2307.85
1990-09-30,2837.27
1990-10-31,2665.57
1990-11-30,2490.6
1990-12-31,2441.68
1991-01-31,2212.46
1991-02-28,2243.23
1991-03-31,2327.67
1991-04-30,2380.39
1991-05-31,2379.17
1991-06-30,2322.83
1991-07-31,2441.43
1991-08-31,2479.07
1991-09-30,2498.64
1991-10-31,2570.31
1991-11-30,2466.49
1991-12-31,2291.9
1992-01-31,2354.91
1992-02-29,2329.08
1992-03-31,2355.11
1992-04-30,2425.68
1992-05-31,2490.85
1992-06-30,2477.12
1992-07-31,2442.6
1992-08-31,2445.16
1992-09-30,2473.19
1992-10-31,2418.81
1992-11-30,2387.88
1992-12-31,2393.26
1993-01-31,2422.28
1993-02-28,2450.42
1993-03-31,2501.49
1993-04-30,2474.61
1993-05-31,2405.75
1993-06-30,2330.46
1993-07-31,2310.31
1993-08-31,2329.33
1993-09-30,2335.26
1993-10-31,2251.36
1993-11-30,2138.44
1993-12-31,2098.21
1994-01-31,2269.05
1994-02-28,2219.72
1994-03-31,2193.29
1994-04-30,2250.73
1994-05-31,2284.22
1994-06-30,2340.41
1994-07-31,2380.7
1994-08-31,2220.25
1994-09-30,2199.35
1994-10-31,2209.26
1994-11-30,2136.92
1994-12-31,2209.27
1995-01-31,2154.37
1995-02-28,2171.77
1995-03-31,2201.35
1995-04-30,2268.75
1995-05-31,2249.6
1995-06-30,2209.46
1995-07-31,2267.16
1995-08-31,2315.22
1995-09-30,2325
1995-10-31,2348.4
1995-11-30,2411.8
1995-12-31,2658.46
1996-01-31,2654.16
1996-02-29,2760.56
1996-03-31,2940
1996-04-30,3109.74
1996-05-31,3085.18
1996-06-30,3204.88
1996-07-31,3053.21
1996-08-31,3151.53
1996-09-30,3263.3
1996-10-31,3255.23
1996-11-30,3526.12
1996-12-31,3560.13
1997-01-31,3507.79
1997-02-28,3265.97
1997-03-31,3321.06
1997-04-30,3397.89
1997-05-31,3422.19
1997-06-30,3237.05
1997-07-31,3369.67
1997-08-31,3454.89
1997-09-30,3542.28
1997-10-31,3639.73
1997-11-30,3280.88
1997-12-31,3059.17
1998-01-31,3009.86
1998-02-28,2811.26
1998-03-31,2796.66
1998-04-30,2720.4
1998-05-31,2592.06
1998-06-30,2500.16
1998-07-31,2303.62
1998-08-31,2167.67
1998-09-30,2389.22
1998-10-31,2277.14
1998-11-30,2000.07
1998-12-31,1965.65
1999-01-31,1974.23
1999-02-28,1883.29
1999-03-31,2201.42
1999-04-30,2292.4
1999-05-31,2167.31
1999-06-30,2306.7
1999-07-31,2389.45
1999-08-31,2557.63
1999-09-30,2693.28
1999-10-31,2554.39
1999-11-30,2657.75
1999-12-31,2770
2000-01-31,2970.29
2000-02-29,3155.86
2000-03-31,3119.23
2000-04-30,3090.82
2000-05-31,3436.91
2000-06-30,3681.85
2000-07-31,3399.09
2000-08-31,3922.85
2000-09-30,3869.14
2000-10-31,3877.86
2000-11-30,4235.22
2000-12-31,4147.9
2001-01-31,3927.75
2001-02-28,3872.93
2001-03-31,3721.13
2001-04-30,3920.97
2001-05-31,3809.28
2001-06-30,3533.71
2001-07-31,3542.17
2001-08-31,3576.03
2001-09-30,3184.24
2001-10-31,3023.67
2001-11-30,2861.28
2001-12-31,2823.35
2002-01-31,2735.26
2002-02-28,2854.74
2002-03-31,3239.61
2002-04-30,3275.47
2002-05-31,3132.95
2002-06-30,3240.01
2002-07-31,3258.75
2002-08-31,3455.83
2002-09-30,3613.65
2002-10-31,3443.14
2002-11-30,3435.66
2002-12-31,3728.76
2003-01-31,4064.02
2003-02-28,4556.68
2003-03-31,3900.01
2003-04-30,3660.66
2003-05-31,4011.64
2003-06-30,4020.44
2003-07-31,4049.07
2003-08-31,4214.54
2003-09-30,4042.42
2003-10-31,4130.98
2003-11-30,4236.69
2003-12-31,4501.27
2004-01-31,4518.91
2004-02-29,4854.23
2004-03-31,4951.78
2004-04-30,5088.35
2004-05-31,5323.78
2004-06-30,5073.56
2004-07-31,5466.9
2004-08-31,5254.62
2004-09-30,5917.43
2004-10-31,6162.91
2004-11-30,5864.79
2004-12-31,5278.98
2005-01-31,5635.92
2005-02-28,5986.82
2005-03-31,6439.38
2005-04-30,5856.56
2005-05-31,5813.64
2005-06-30,6150.56
2005-07-31,6488.55
2005-08-31,7471.14
2005-09-30,7472.48
2005-10-31,6700.94
2005-11-30,6443.1
2005-12-31,6627.92
2006-01-31,6915.18
2006-02-28,6216.45
2006-03-31,6535.38
2006-04-30,6949.29
2006-05-31,6895.81
2006-06-30,6975.97
2006-07-31,7115.85
2006-08-31,6599.42
2006-09-30,5892.85
2006-10-31,5741.51
2006-11-30,6058.91
2006-12-31,5627.64
2007-01-31,5498.77
2007-02-28,5735.06
2007-03-31,5920.55
2007-04-30,5904.26
2007-05-31,5812.55
2007-06-30,5999.78
2007-07-31,6332.53
2007-08-31,6067.4
2007-09-30,6687.84
2007-10-31,7330.34
2007-11-30,7059.31
2007-12-31,7466.3
2008-01-31,7464.4
2008-02-29,8304.77
2008-03-31,8207.26
2008-04-30,8860.93
2008-05-31,9667.6
2008-06-30,10560
2008-07-31,9267.7
2008-08-31,8609.5
2008-09-30,7538.3
2008-10-31,5412.6
2008-11-30,4609.3
2008-12-31,3995.4
2009-01-31,3638.2
2009-02-28,3416.3
2009-03-31,3570.2
2009-04-30,3537.4
2009-05-31,4233.1
2009-06-30,4257.2
2009-07-31,4276.1
2009-08-31,4175
2009-09-30,4182.2
2009-10-31,4427.8
2009-11-30,4495.3
2009-12-31,4534.2
2010-01-31,4176.2
2010-02-28,4408.4
2010-03-31,4493.7
2010-04-30,4618.4
2010-05-31,4009.2
2010-06-30,4026
2010-07-31,4252.6
2010-08-31,4017.7
2010-09-30,4358.7
2010-10-31,4470.2
2010-11-30,4518.6
2010-12-31,4943.4
2011-01-31,5094.3
2011-02-28,5285.1
2011-03-31,5515.1
2011-04-30,5758.4
2011-05-31,5361.7
2011-06-30,5077.2
2011-07-31,5200.9
2011-08-31,5104.9
2011-09-30,4483.7
2011-10-31,4920.7
2011-11-30,4990.4
2011-12-31,4885.3
2012-01-31,4994.3
2012-02-29,5297.1
2012-03-31,5172.6
2012-04-30,5146.1
2012-05-31,4478.2
2012-06-30,4532
2012-07-31,4820.9
2012-08-31,5127.7
2012-09-30,5054.81
2012-10-31,4849.3
2012-11-30,4920.9
2012-12-31,4889
2013-01-31,5102
2013-02-28,4878.3
2013-03-31,4915.9
2013-04-30,4683.3
2013-05-31,4613.6
2013-06-30,4624.4
2013-07-31,4851.6
2013-08-31,5015.4
2013-09-30,4845.3
2013-10-31,4775.4
2013-11-30,4738.1
2013-12-31,4829.5
2014-01-31,4750.4
2014-02-28,4964.6
2014-03-31,4971.54
2014-04-30,5008.4
2014-05-31,4999.62
2014-06-30,5105.46
2014-07-31,4835.02
2014-08-31,4755.75
2014-09-30,4469.27
2014-10-31,4201.84
2014-11-30,3742.98
2014-12-31,3232.8
2015-01-31,2990.45
2015-02-28,3183.79
2015-03-31,2967.12
2015-04-30,3295.22
2015-05-31,3229.74
2015-06-30,3226.12
2015-07-31,2771.17
2015-08-31,2779.47
2015-09-30,2603.62
2015-10-31,2609.6
2015-11-30,2375.62
2015-12-31,2170.61
2016-01-31,2058.38
2016-02-29,2016.99
2016-03-31,2116.44
2016-04-30,2331.04
2016-05-31,2382.75
2016-06-30,2384.66
2016-07-31,2156.5
2016-08-31,2194.65
2016-09-30,2285.61
2016-10-31,2251.39
2016-11-30,2308.46
2016-12-31,2417.31
